Numero;0;Date_Debut;1;Date_Fin;2;Adresse;3;Nom;4;Prenom;5;Commentaire;6;Etat;7
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azeraz;azeraz;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;fôrét;fôrét;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azerazer;azerazer;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azerazer;azerazer;"A valider";"A valider"
1234;1234;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azer;azer;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;fgh;fgh;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;;;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azeraze;azeraze;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azeraze;azeraze;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azeraze;azeraze;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azeraze;azeraze;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";"ZILLISHEIM - 1 rue des ardennes, 1 rue des ardennes";admin;admin;admin;admin;azeraze;azeraze;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - azerazerazerazer";"ZILLISHEIM - azerazerazerazer";admin;admin;admin;admin;;;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"ZILLISHEIM - azerazerazerazer";"ZILLISHEIM - azerazerazerazer";admin;admin;admin;admin;;;"A valider";"A valider"
123;123;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"azer - azer";"azer - azer";admin;admin;admin;admin;;;"A valider";"A valider"
3554;3554;"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"2020-08-19 13:45:00";"azer - zer";"azer - zer";admin;admin;admin;admin;;;"A valider";"A valider"
